player_name,pitch_type,p_throws,stand,whiff_rate,exp_whiff_rate,mph,rpm,n,diff
Gerrit Cole,FF,R,R,0.12363636363636364,0.14,96.65672727272727,2507.276363636364,1,0.016363636363636372
Gerrit Cole,SL,R,R,0.2907488986784141,0.23,88.53171806167401,2579.1321585903083,1,-0.06074889867841407
Gio Gonzalez,CH,L,R,0.19834710743801653,0.17,82.75785123966942,1581.1570247933885,1,-0.028347107438016522
Gio Gonzalez,CU,L,R,0.1728395061728395,0.14,76.83086419753086,2723.382716049383,1,-0.03283950617283948
Gio Gonzalez,FF,L,R,0.08870967741935484,0.1,90.08306451612903,2178.564516129032,1,0.011290322580645162
Giovanny Gallegos,FF,R,R,0.058823529411764705,0.08,93.75294117647059,2396,1,0.021176470588235297
Giovanny Gallegos,SL,R,R,0.4411764705882353,0.2,85.725,2447.073529411765,1,-0.24117647058823527
Grant Dayton,CU,L,L,0.057692307692307696,0.09,75.8423076923077,2449.673076923077,1,0.0323076923076923
Grant Dayton,CU,L,R,0.13541666666666666,0.12,75.940625,2458.6041666666665,1,-0.015416666666666662
Grant Dayton,FF,L,L,0.20987654320987653,0.12,90.51975308641975,2210.1481481481483,1,-0.08987654320987654
Grant Dayton,FF,L,R,0.13450292397660818,0.12,90.61578947368422,2228.3274853801167,1,-0.014502923976608184
Greg Holland,FF,R,L,0.10256410256410256,0.09,93.13333333333334,2324.0641025641025,1,-0.012564102564102564
Greg Holland,FF,R,R,0.11290322580645161,0.13,92.66129032258064,2311.3548387096776,1,0.017096774193548395
Greg Holland,SL,R,L,0.16842105263157894,0.2,86.01157894736842,2178.242105263158,1,0.03157894736842107
Greg Holland,SL,R,R,0.25,0.21,85.72717391304347,2152.7391304347825,1,-0.04000000000000001
Gregory Soto,SI,L,L,0.0273972602739726,0.1,97.5958904109589,2426.2876712328766,1,0.0726027397260274
Gregory Soto,SI,L,R,0.09302325581395349,0.09,97.2063953488372,2424.7441860465115,1,-0.0030232558139534904
Griffin Canning,CH,R,L,0.18421052631578946,0.18,87.91973684210527,1789.3552631578948,1,-0.00421052631578947
Griffin Canning,CU,R,L,0.3013698630136986,0.29,86.6013698630137,2577.3150684931506,1,-0.011369863013698633
Griffin Canning,CU,R,R,0.22413793103448276,0.18,86.61896551724138,2599.137931034483,1,-0.04413793103448277
Griffin Canning,FF,R,L,0.058823529411764705,0.1,92.73202614379085,2352.5555555555557,1,0.0411764705882353
Griffin Canning,FF,R,R,0.07602339181286549,0.1,92.81520467836258,2370.345029239766,1,0.023976608187134513
Griffin Canning,SL,R,L,0.13333333333333333,0.18,88.75166666666667,2304.383333333333,1,0.04666666666666666
Griffin Canning,SL,R,R,0.14678899082568808,0.21,88.52477064220183,2397.4311926605506,1,0.06321100917431191
Hansel Robles,CH,R,R,0.16666666666666666,0.23,87.97777777777777,1478.962962962963,1,0.06333333333333335
Hansel Robles,FF,R,R,0.14285714285714285,0.13,95.48701298701299,2296.3246753246754,1,-0.012857142857142845
Heath Hembree,FF,R,L,0.1,0.13,93.74714285714286,2523.2714285714287,1,0.03
Heath Hembree,FF,R,R,0.15178571428571427,0.12,93.99732142857142,2486.1964285714284,1,-0.03178571428571428
Heath Hembree,SL,R,R,0.22077922077922077,0.23,87.76103896103896,2710.3896103896104,1,0.00922077922077924
Hector Neris,CH,R,L,0.22429906542056074,0.2,85.57009345794393,1174.8971962616822,1,-0.024299065420560734
Hector Neris,CH,R,R,0.3559322033898305,0.25,85.51186440677967,1135.5084745762713,1,-0.1059322033898305
Hector Neris,FF,R,L,0.10227272727272728,0.12,93.88295454545455,2369.8863636363635,1,0.017727272727272717
Hector Neris,FF,R,R,0.2545454545454545,0.11,93.87272727272727,2341.090909090909,1,-0.14454545454545453
Hector Rondon,FF,R,L,0.09195402298850575,0.12,95.3816091954023,2055.7241379310344,1,0.02804597701149425
Hector Rondon,FF,R,R,0.028985507246376812,0.12,95.9608695652174,2032.536231884058,1,0.09101449275362318
Hector Rondon,SL,R,R,0.19101123595505617,0.22,85.57865168539325,2300.3146067415732,1,0.028988764044943827
Hoby Milner,CU,L,L,0.058823529411764705,0.15,78.11176470588235,1805.450980392157,1,0.09117647058823529
Hoby Milner,SI,L,L,0.0958904109589041,0.08,87.8958904109589,1955.041095890411,1,-0.015890410958904103
Huascar Ynoa,FF,R,L,0.06578947368421052,0.09,94.69605263157895,2058.3684210526317,1,0.024210526315789474
Huascar Ynoa,FF,R,R,0.05084745762711865,0.08,94.96610169491525,2069.406779661017,1,0.029152542372881354
Huascar Ynoa,SL,R,L,0.08771929824561403,0.18,86.20175438596492,2291,1,0.09228070175438596
Huascar Ynoa,SL,R,R,0.27722772277227725,0.22,85.83168316831683,2297.3267326732675,1,-0.05722772277227725
Humberto Mejia,FF,R,L,0.18518518518518517,0.09,92.73518518518519,2237.703703703704,1,-0.09518518518518518
Hunter Harvey,FF,R,R,0.18518518518518517,0.14,97.38518518518518,2115.0555555555557,1,-0.04518518518518516
Hyun Jin Ryu,CH,L,R,0.23809523809523808,0.21,79.68333333333334,1482.0761904761905,1,-0.02809523809523809
Hyun Jin Ryu,CU,L,R,0.125,0.08,72.14772727272727,2543.1477272727275,1,-0.045
Hyun Jin Ryu,FC,L,R,0.16666666666666666,0.12,85.68030303030304,2024.1919191919192,1,-0.04666666666666666
Hyun Jin Ryu,FF,L,L,0.0625,0.07,89.859375,1992.1875,1,0.007500000000000007
Hyun Jin Ryu,FF,L,R,0.09467455621301775,0.08,89.69763313609468,1996.9763313609467,1,-0.014674556213017748
Hyun Jin Ryu,SI,L,R,0.02197802197802198,0.07,89.15164835164835,1950.3186813186812,1,0.048021978021978023
Ian Anderson,CH,R,L,0.27472527472527475,0.17,87.51538461538462,1771.934065934066,1,-0.10472527472527474
Ian Anderson,CH,R,R,0.14285714285714285,0.17,87.27678571428571,1754.6607142857142,1,0.027142857142857163
Ian Anderson,CU,R,R,0.15789473684210525,0.1,80.14912280701755,2112.5789473684213,1,-0.05789473684210525
Ian Anderson,FF,R,L,0.07633587786259542,0.11,94.1145038167939,2061.6030534351144,1,0.03366412213740458
Ian Anderson,FF,R,R,0.05102040816326531,0.12,94.13979591836734,2082.4795918367345,1,0.06897959183673469
Ian Gibaut,FF,R,L,0.05357142857142857,0.1,95.22321428571429,2060.2321428571427,1,0.04642857142857144
Ian Kennedy,FF,R,L,0.10714285714285714,0.12,93.65892857142858,2509.4464285714284,1,0.012857142857142859
Ian Kennedy,FF,R,R,0.11764705882352941,0.12,93.63333333333334,2420.1372549019607,1,0.0023529411764705854
J.A. Happ,CH,L,R,0.1111111111111111,0.18,86.4395061728395,1766.5555555555557,1,0.06888888888888889
J.A. Happ,FF,L,R,0.09652509652509653,0.1,91.57567567567568,2371.285714285714,1,0.003474903474903479
J.A. Happ,SI,L,L,0.13414634146341464,0.09,89.58658536585367,2193.4634146341464,1,-0.044146341463414646
J.A. Happ,SI,L,R,0.24528301886792453,0.07,88.80754716981131,2134.4150943396226,1,-0.17528301886792452
J.A. Happ,SL,L,R,0.13157894736842105,0.16,83.82763157894736,2262.9868421052633,1,0.028421052631578958
J.B. Wendelken,FF,R,L,0.09859154929577464,0.11,94.81549295774649,2429.3521126760565,1,0.011408450704225359
J.B. Wendelken,FF,R,R,0.1206896551724138,0.14,94.56810344827586,2443.2327586206898,1,0.019310344827586215
J.B. Wendelken,SL,R,R,0.13186813186813187,0.2,85.29340659340659,2561.021978021978,1,0.06813186813186814
Jace Fry,FC,L,R,0.273972602739726,0.21,86.6041095890411,2435.8356164383563,1,-0.06397260273972602
Jace Fry,SI,L,R,0.19607843137254902,0.07,89.61764705882354,2200.4901960784314,1,-0.126078431372549
Jack Flaherty,CU,R,L,0.12307692307692308,0.1,77.0323076923077,2399.4,1,-0.023076923076923078
Jack Flaherty,FF,R,L,0.10738255033557047,0.11,93.93892617449664,2203.510067114094,1,0.002617449664429533
Jack Flaherty,FF,R,R,0.0967741935483871,0.14,93.98225806451613,2200.7903225806454,1,0.04322580645161292
Jack Flaherty,SL,R,L,0.3055555555555556,0.16,84.33472222222223,2323.5555555555557,1,-0.14555555555555558
Jack Flaherty,SL,R,R,0.2980769230769231,0.2,84.53173076923076,2362.028846153846,1,-0.09807692307692306
Jacob Barnes,FC,R,L,0.3333333333333333,0.19,89.98333333333333,2346.296296296296,1,-0.1433333333333333
Jacob Barnes,FC,R,R,0.2692307692307692,0.18,89.37435897435897,2349.641025641026,1,-0.08923076923076922
Jacob Barnes,FF,R,R,0.05128205128205128,0.18,95.46923076923078,2348.5384615384614,1,0.12871794871794873
Jacob deGrom,CH,R,L,0.22758620689655173,0.23,91.37724137931035,1640.5724137931034,1,0.002413793103448275
Jacob deGrom,FF,R,L,0.14432989690721648,0.18,98.65927835051546,2472.9123711340208,1,0.03567010309278351
Jacob deGrom,FF,R,R,0.2509505703422053,0.19,98.50076045627377,2477.825095057034,1,-0.0609505703422053
Jacob deGrom,SL,R,L,0.30409356725146197,0.29,92.63157894736842,2550.4736842105262,1,-0.014093567251461991
Jacob deGrom,SL,R,R,0.31213872832369943,0.25,92.45260115606936,2574.421965317919,1,-0.06213872832369943
Jacob Waguespack,FF,R,L,0.10666666666666667,0.08,92.39733333333334,1985.0266666666666,1,-0.026666666666666672
Jacob Waguespack,FF,R,R,0.1095890410958904,0.11,92.42328767123287,1998.9041095890411,1,4.109589041095957e-4
Jaime Barria,FF,R,L,0.0449438202247191,0.07,92.07752808988764,2270.4606741573034,1,0.025056179775280907
Jaime Barria,SL,R,L,0.18269230769230768,0.14,84.0798076923077,2216.826923076923,1,-0.04269230769230767
Jaime Barria,SL,R,R,0.16666666666666666,0.18,83.78571428571429,2223.0119047619046,1,0.013333333333333336
Jairo Diaz,SI,R,L,0.10909090909090909,0.08,95.21454545454546,2078.7454545454543,1,-0.029090909090909084
Jairo Diaz,SL,R,L,0.17857142857142858,0.18,85.08571428571429,2366.25,1,0.001428571428571418
Jairo Diaz,SL,R,R,0.16216216216216217,0.23,85.44459459459459,2343.310810810811,1,0.06783783783783784
Jake Arrieta,CH,R,L,0.14516129032258066,0.2,87.21290322580646,1699.8064516129032,1,0.054838709677419356
Jake Arrieta,SI,R,L,0.04201680672268908,0.05,91.790756302521,2090.731092436975,1,0.007983193277310924
Jake Arrieta,SI,R,R,0.021739130434782608,0.08,92.14673913043478,2101.820652173913,1,0.058260869565217394
Jake Arrieta,SL,R,L,0.19117647058823528,0.16,88.41029411764706,2216.6911764705883,1,-0.031176470588235278
Jake Arrieta,SL,R,R,0.16666666666666666,0.19,89.32424242424243,2194.9848484848485,1,0.023333333333333345
Jake Diekman,FF,L,L,0.09836065573770492,0.08,94.8639344262295,2228.8032786885246,1,-0.018360655737704915
Jake Diekman,FF,L,R,0.21008403361344538,0.13,95.19663865546218,2264.983193277311,1,-0.08008403361344538
Jake Diekman,SL,L,L,0.21428571428571427,0.24,82.31714285714285,2723.2,1,0.025714285714285717
Jake Diekman,SL,L,R,0.23333333333333334,0.18,82.70833333333333,2811.016666666667,1,-0.053333333333333344
Jake McGee,FF,L,L,0.09230769230769231,0.09,94.35384615384615,2235.246153846154,1,-0.002307692307692316
Jake McGee,FF,L,R,0.25,0.13,95.06698113207547,2288.3349056603774,1,-0.12
Jake Newberry,FF,R,L,0.014925373134328358,0.08,93.17462686567164,2405.955223880597,1,0.06507462686567164
Jake Newberry,FF,R,R,0.09411764705882353,0.11,93.67058823529412,2401.7294117647057,1,0.015882352941176472
Jake Newberry,SL,R,L,0.24242424242424243,0.17,82.97272727272727,2611.090909090909,1,-0.07242424242424242
Jake Newberry,SL,R,R,0.3333333333333333,0.2,83.51717171717172,2586.4545454545455,1,-0.1333333333333333
Jake Odorizzi,FF,R,R,0.10810810810810811,0.09,92.87297297297297,2276.891891891892,1,-0.018108108108108117
Jake Woodford,FF,R,L,0.047619047619047616,0.08,92.3984126984127,2255.1746031746034,1,0.032380952380952385
Jake Woodford,FF,R,R,0.1016949152542373,0.11,93.15762711864407,2285.0169491525426,1,0.008305084745762706
Jake Woodford,SL,R,R,0.125,0.2,84.84464285714286,2370.3214285714284,1,0.07500000000000001
Jakob Junis,FF,R,L,0.13846153846153847,0.07,91.18615384615384,2106.646153846154,1,-0.06846153846153846
Jakob Junis,SL,R,L,0.14814814814814814,0.14,79.88518518518518,2450.925925925926,1,-0.008148148148148127
Jakob Junis,SL,R,R,0.12857142857142856,0.18,80.36142857142858,2431.6714285714284,1,0.051428571428571435
Jalen Beeks,CH,L,R,0.2159090909090909,0.17,87.93181818181819,1904.784090909091,1,-0.0459090909090909
Jalen Beeks,FF,L,R,0.16417910447761194,0.11,92.94029850746269,2018.1791044776119,1,-0.05417910447761194
James Hoyt,SL,R,R,0.27102803738317754,0.19,80.5233644859813,2749.158878504673,1,-0.08102803738317754
James Karinchak,CU,R,L,0.175,0.2,83.08625,2355.2875,1,0.025000000000000022
James Karinchak,CU,R,R,0.18382352941176472,0.13,83.24632352941177,2368.176470588235,1,-0.053823529411764715
James Karinchak,FF,R,L,0.22413793103448276,0.11,95.57672413793104,2400.3275862068967,1,-0.11413793103448276
James Karinchak,FF,R,R,0.14583333333333334,0.12,95.37083333333334,2392.6666666666665,1,-0.025833333333333347
James Paxton,FF,L,R,0.08333333333333333,0.1,92.13409090909092,2235.3030303030305,1,0.016666666666666677
Jared Hughes,CU,R,R,0.2191780821917808,0.14,80.67534246575343,2061.8082191780823,1,-0.0791780821917808
Jared Hughes,SI,R,L,0.11320754716981132,0.04,91.31509433962265,1992.9622641509434,1,-0.07320754716981132
Jared Hughes,SI,R,R,0.1875,0.1,91.35178571428571,2023.7142857142858,1,-0.0875
Jarlin Garcia,FF,L,L,0.043478260869565216,0.04,93.6304347826087,2163.231884057971,1,-0.0034782608695652154
Jason Adam,FF,R,L,0.16129032258064516,0.12,94.76290322580645,2714.3387096774195,1,-0.04129032258064516
Jason Adam,FF,R,R,0.19672131147540983,0.14,94.78524590163934,2723.7868852459014,1,-0.05672131147540982
Javy Guerra,FF,R,L,0.14634146341463414,0.07,91.72073170731707,2206.243902439024,1,-0.07634146341463413
Javy Guerra,FF,R,R,0.1282051282051282,0.09,91.75256410256411,2208.846153846154,1,-0.0382051282051282
Javy Guerra,SI,R,R,0.0625,0.09,98.2625,2122.125,1,0.027499999999999997
Javy Guerra,SL,R,R,0.125,0.21,86.8859375,2398.3125,1,0.08499999999999999
Jeff Hoffman,CH,R,L,0.19230769230769232,0.2,85.44615384615385,1441.1153846153845,1,0.007692307692307693
Jeff Hoffman,FF,R,L,0.05128205128205128,0.1,94.55,2436.641025641026,1,0.048717948717948725
Jeff Hoffman,FF,R,R,0.08139534883720931,0.09,94.45,2416.139534883721,1,0.008604651162790689
Jeffrey Springs,CH,L,R,0.3176470588235294,0.22,81.48235294117647,1456.8117647058823,1,-0.09764705882352939
Jeffrey Springs,SI,L,L,0.15789473684210525,0.06,91.88026315789473,2240.407894736842,1,-0.09789473684210526
Jeffrey Springs,SI,L,R,0.23333333333333334,0.11,92.21777777777778,2224.1,1,-0.12333333333333334
Jeffrey Springs,SL,L,L,0.11666666666666667,0.19,83.02166666666666,2190.4666666666667,1,0.07333333333333333
Jeremy Jeffress,CH,R,L,0.12962962962962962,0.17,88.59814814814814,1492.2777777777778,1,0.04037037037037039
Jesse Chavez,SI,R,R,0.018518518518518517,0.07,91.13518518518518,2211.796296296296,1,0.05148148148148149
Jesse Hahn,CU,R,L,0.09433962264150944,0.11,77.74716981132076,3151.490566037736,1,0.01566037735849056
Jesse Hahn,SI,R,L,0.1,0.07,94.71,2261.9375,1,-0.03
Jesse Hahn,SI,R,R,0.037037037037037035,0.07,95.3037037037037,2288.3333333333335,1,0.03296296296296297
Jesus Luzardo,CH,L,R,0.22916666666666666,0.22,87.34322916666666,1941.2604166666667,1,-0.009166666666666656
Jesus Luzardo,CU,L,L,0.2564102564102564,0.19,83.81025641025641,2508.5384615384614,1,-0.06641025641025639
Jesus Luzardo,CU,L,R,0.22033898305084745,0.23,84.32372881355933,2550.398305084746,1,0.009661016949152557
Jesus Luzardo,FF,L,L,0.11320754716981132,0.07,95.51509433962264,2399.188679245283,1,-0.04320754716981132
Jesus Luzardo,FF,L,R,0.09545454545454546,0.13,95.45681818181818,2458.140909090909,1,0.034545454545454546
Jesus Luzardo,SI,L,R,0.046296296296296294,0.08,95.17592592592592,2366.6203703703704,1,0.03370370370370371
Jesus Tinoco,SI,R,L,0.05555555555555555,0.06,93.29629629629629,2172.9444444444443,1,0.004444444444444445
Jeurys Familia,SI,R,R,0.12,0.09,96.2792,2195.104,1,-0.03
Jeurys Familia,SL,R,R,0.21428571428571427,0.23,89.60102040816327,2331.6938775510203,1,0.015714285714285736
Jimmy Cordero,SI,R,L,0.06382978723404255,0.08,96.4436170212766,2070.5638297872342,1,0.016170212765957453
Jimmy Cordero,SI,R,R,0.11,0.09,96.652,2083.18,1,-0.020000000000000004
Jimmy Herget,FF,R,L,0.078125,0.09,93.2046875,2335.234375,1,0.011874999999999997
Jimmy Herget,FF,R,R,0.12698412698412698,0.07,93.71269841269842,2353.9523809523807,1,-0.05698412698412697
Jimmy Herget,SL,R,R,0.16666666666666666,0.21,83.36333333333333,2614.4,1,0.043333333333333335
Joakim Soria,FF,R,L,0.10526315789473684,0.11,92.66315789473684,2267.719298245614,1,0.004736842105263164
Joakim Soria,FF,R,R,0.07692307692307693,0.13,92.33727810650888,2288.923076923077,1,0.05307692307692308
Joakim Soria,SL,R,R,0.171875,0.19,77.709375,2727.453125,1,0.018125000000000002
Joe Jimenez,FF,R,L,0.12359550561797752,0.12,94.12471910112359,2473.258426966292,1,-0.003595505617977529
Joe Jimenez,FF,R,R,0.10526315789473684,0.11,94.42210526315789,2467.6,1,0.004736842105263164
Joe Jimenez,SL,R,R,0.2839506172839506,0.2,84.09135802469136,2280.4444444444443,1,-0.08395061728395059
Joe Musgrove,CH,R,L,0.14754098360655737,0.23,86.47049180327869,2078.5737704918033,1,0.08245901639344264
Joe Musgrove,CU,R,L,0.1717171717171717,0.17,80.96767676767676,2704.5151515151515,1,-0.0017171717171717005
Joe Musgrove,FF,R,L,0.07058823529411765,0.06,92.63411764705883,2451.141176470588,1,-0.010588235294117648
Joe Musgrove,FF,R,R,0.12307692307692308,0.07,92.66153846153846,2487.4615384615386,1,-0.05307692307692308
Joe Musgrove,SL,R,L,0.32075471698113206,0.15,82.54905660377358,2668.0188679245284,1,-0.17075471698113207
Joe Musgrove,SL,R,R,0.20652173913043478,0.19,82.51195652173914,2681.0652173913045,1,-0.01652173913043478
Joely Rodriguez,SI,L,R,0.09615384615384616,0.08,94.87307692307692,2057.8076923076924,1,-0.016153846153846158
Johan Oviedo,FF,R,L,0.043859649122807015,0.08,94.8719298245614,2277.0789473684213,1,0.03614035087719299
Johan Oviedo,FF,R,R,0.10126582278481013,0.1,94.86708860759494,2277.73417721519,1,-0.0012658227848101195
Johan Oviedo,SL,R,R,0.24193548387096775,0.21,85.22419354838709,2514.0967741935483,1,-0.03193548387096776
John Curtiss,FF,R,L,0.1518987341772152,0.09,93.96075949367089,2302.5822784810125,1,-0.0618987341772152
John Curtiss,FF,R,R,0.10256410256410256,0.11,94.23333333333333,2315.0384615384614,1,0.00743589743589744
John Curtiss,SL,R,R,0.20512820512820512,0.2,84.96794871794872,2584.3076923076924,1,-0.00512820512820511
John Gant,SI,R,R,0.05357142857142857,0.08,93.75,2435.125,1,0.026428571428571433
John King,SI,L,R,0.05,0.06,93.04,1998.85,1,0.009999999999999995
John Means,CH,L,R,0.2047244094488189,0.21,84.88346456692913,2419.834645669291,1,0.0052755905511810974
John Means,CU,L,R,0.12307692307692308,0.13,78.92307692307692,2371.4153846153845,1,0.006923076923076921
John Means,FF,L,L,0.14893617021276595,0.1,93.72127659574468,2436.574468085106,1,-0.048936170212765945
John Means,FF,L,R,0.13654618473895583,0.12,93.86265060240964,2470.160642570281,1,-0.016546184738955833
John Schreiber,CU,R,R,0.08955223880597014,0.14,77.63134328358208,2435.3432835820895,1,0.05044776119402987
John Schreiber,FF,R,R,0.1095890410958904,0.11,89.5958904109589,2147.4246575342468,1,4.109589041095957e-4
Johnny Cueto,CH,R,L,0.15625,0.14,82.74,1345.44375,1,-0.016249999999999987
Johnny Cueto,CH,R,R,0.22105263157894736,0.21,82.08631578947369,1310.2947368421053,1,-0.01105263157894737
Johnny Cueto,CU,R,L,0.14545454545454545,0.15,80.76545454545455,2320.2909090909093,1,0.004545454545454547
Johnny Cueto,CU,R,R,0.078125,0.12,80.68046875,2346.671875,1,0.041874999999999996
Johnny Cueto,FF,R,L,0.08176100628930817,0.09,91.24842767295597,2229.5723270440253,1,0.008238993710691825
Johnny Cueto,FF,R,R,0.06535947712418301,0.09,91.48366013071896,2225.091503267974,1,0.024640522875816986
Johnny Cueto,SI,R,R,0.04938271604938271,0.07,90.79012345679013,2151.901234567901,1,0.020617283950617293
Johnny Cueto,SL,R,L,0.0410958904109589,0.14,85.15890410958905,2247.3424657534247,1,0.09890410958904111
Jon Gray,FF,R,L,0.07453416149068323,0.09,93.9416149068323,2152.9875776397516,1,0.015465838509316765
Jon Gray,FF,R,R,0.06329113924050633,0.07,94.07088607594936,2147.6962025316457,1,0.006708860759493673
Jon Gray,SL,R,L,0.1794871794871795,0.17,86.11923076923077,2375.5128205128203,1,-0.009487179487179476
Jon Gray,SL,R,R,0.23595505617977527,0.21,86.39775280898877,2368.067415730337,1,-0.025955056179775282
Jon Lester,CH,L,R,0.20202020202020202,0.17,83.45858585858586,1909.7171717171718,1,-0.032020202020202004
Jon Lester,CU,L,R,0.08163265306122448,0.09,73.27448979591837,2571.581632653061,1,0.008367346938775513
Jon Lester,FC,L,R,0.11057692307692307,0.12,87.50528846153846,2344.7884615384614,1,0.009423076923076923
Jon Lester,FF,L,R,0.03684210526315789,0.09,89.40789473684211,2214.084210526316,1,0.053157894736842105
Jon Lester,SI,L,R,0.04411764705882353,0.07,88.63088235294117,2074.970588235294,1,0.025882352941176474
Jonathan Hernandez,SI,R,L,0.05084745762711865,0.09,97.72033898305085,2253.8813559322034,1,0.03915254237288135
Jonathan Hernandez,SI,R,R,0.1,0.08,97.69636363636364,2231.4545454545455,1,-0.020000000000000004
Jonathan Hernandez,SL,R,L,0.2909090909090909,0.21,89.15272727272728,2378.418181818182,1,-0.0809090909090909
Jonathan Hernandez,SL,R,R,0.22857142857142856,0.24,89.15047619047618,2365.6857142857143,1,0.011428571428571427
Jonathan Holder,CH,R,L,0.25,0.2,87.265,1782.0333333333333,1,-0.04999999999999999
Jonathan Holder,FF,R,L,0.07954545454545454,0.08,91.95454545454545,2368.056818181818,1,4.5454545454545747e-4
Jonathan Holder,FF,R,R,0.1111111111111111,0.11,92.17654320987654,2421.2716049382716,1,-0.0011111111111111044
Jonathan Loaisiga,FF,R,L,0.02631578947368421,0.15,96.89868421052631,2366.6315789473683,1,0.12368421052631579
Jonathan Loaisiga,FF,R,R,0.1044776119402985,0.17,96.87761194029851,2364.194029850746,1,0.06552238805970151
Jonathan Loaisiga,SI,R,R,0.1076923076923077,0.09,96.28,2321.3384615384616,1,-0.0176923076923077
Jordan Lyles,CH,R,L,0.09722222222222222,0.16,86.71388888888889,1438.0416666666667,1,0.06277777777777778
Jordan Lyles,CU,R,L,0.102803738317757,0.14,79.64859813084112,2486.9439252336447,1,0.037196261682243006
Jordan Lyles,CU,R,R,0.09285714285714286,0.14,79.69142857142857,2505.2642857142855,1,0.04714285714285715
Jordan Lyles,FF,R,L,0.041916167664670656,0.09,92.10119760479041,2140.9760479041915,1,0.04808383233532934
Jordan Lyles,FF,R,R,0.044585987261146494,0.1,92.44076433121019,2145.2611464968154,1,0.05541401273885351
Jordan Lyles,SL,R,R,0.17721518987341772,0.19,85.573417721519,2358.2025316455697,1,0.01278481012658228
Jordan Montgomery,CH,L,R,0.29850746268656714,0.23,83.20074626865672,1762.3432835820895,1,-0.06850746268656713
Jordan Montgomery,CU,L,L,0.16666666666666666,0.19,81.1537037037037,2301.296296296296,1,0.023333333333333345
Jordan Montgomery,CU,L,R,0.17045454545454544,0.19,79.99431818181819,2264.965909090909,1,0.01954545454545456
Jordan Montgomery,FF,L,R,0.12941176470588237,0.08,92.64470588235294,2294.9176470588236,1,-0.04941176470588236
Jordan Montgomery,SI,L,L,0.1346153846153846,0.08,92.47115384615384,2184.0576923076924,1,-0.05461538461538461
Jordan Montgomery,SI,L,R,0.04854368932038835,0.08,92.40873786407766,2183.2815533980583,1,0.03145631067961165
Jordan Romano,SL,R,R,0.15254237288135594,0.21,89.33220338983051,2218.2203389830506,1,0.05745762711864405
Jordan Weems,FF,R,L,0.11764705882352941,0.12,95.13921568627451,2167.529411764706,1,0.0023529411764705854
Jordan Weems,FF,R,R,0.09090909090909091,0.13,95.35151515151514,2267.318181818182,1,0.03909090909090909
Jorge Alcala,FF,R,L,0.08433734939759036,0.11,96.54819277108433,2391.4939759036147,1,0.025662650602409645
Jorge Alcala,FF,R,R,0.1125,0.11,97.335,2411.8,1,-0.0025000000000000022
Jorge Alcala,SL,R,L,0.21212121212121213,0.2,88.96666666666667,2436.0151515151515,1,-0.012121212121212116
Jorge Alcala,SL,R,R,0.20481927710843373,0.21,88.34819277108434,2431.0963855421687,1,0.005180722891566264
Jorge Lopez,CU,R,L,0.10227272727272728,0.15,80.80681818181819,2333.034090909091,1,0.047727272727272715
Jorge Lopez,CU,R,R,0.11392405063291139,0.15,81.27215189873418,2343.987341772152,1,0.036075949367088606
Jorge Lopez,FF,R,L,0.057692307692307696,0.1,94.20384615384616,1942.8461538461538,1,0.04230769230769231
Jorge Lopez,FF,R,R,0.125,0.09,93.97142857142858,1887.392857142857,1,-0.035
Jorge Lopez,SI,R,L,0.07777777777777778,0.07,93.51333333333334,1878.411111111111,1,-0.007777777777777772
Jorge Lopez,SI,R,R,0.10526315789473684,0.07,93.55052631578947,1901.3368421052633,1,-0.03526315789473683
Jose Alvarado,SI,L,R,0.04395604395604396,0.08,96.92417582417582,2081.6373626373625,1,0.03604395604395604
Jose Berrios,CH,R,L,0.152,0.14,84.58239999999999,1549.32,1,-0.011999999999999983
Jose Berrios,CU,R,L,0.1450381679389313,0.13,83.29770992366412,2352.091603053435,1,-0.015038167938931285
Jose Berrios,CU,R,R,0.19078947368421054,0.17,83.36644736842105,2357.4736842105262,1,-0.020789473684210524
Jose Berrios,FF,R,L,0.11570247933884298,0.12,94.414049586776855,2198.1652892561983,1,0.004297520661157017
Jose Berrios,FF,R,R,0.08870967741935484,0.11,94.57983870967742,2184.6451612903224,1,0.021290322580645157
Jose Berrios,SI,R,L,0.06422018348623854,0.08,93.98440366972477,2117.321100917431,1,0.015779816513761466
Jose Berrios,SI,R,R,0.125,0.09,93.96964285714286,2120.5178571428573,1,-0.035
Jose Cisnero,FF,R,L,0.14953271028037382,0.14,96.2588785046729,2411.0560747663553,1,-0.009532710280373807
Jose Cisnero,FF,R,R,0.16891891891891891,0.13,96.33378378378379,2417.925675675676,1,-0.03891891891891891
Jose Cisnero,SL,R,R,0.26126126126126126,0.23,86.80450450450451,2510.5495495495497,1,-0.03126126126126125
Jose De Leon,SI,R,R,0.09259259259259259,0.08,94.7611111111111,2103.0555555555557,1,-0.012592592592592586
Jose Quintana,FF,L,R,0.125,0.1,91.17142857142858,2004.7857142857142,1,-0.024999999999999994
Jose Urena,FF,R,R,0.09836065573770492,0.1,95.71803278688525,2159.1639344262294,1,0.0016393442622950893
Jose Urena,SI,R,R,0.21794871794871795,0.09,95.4525641025641,2174.1666666666665,1,-0.12794871794871795
Jose Urena,SL,R,R,0.20930232558139536,0.21,85.68139534883721,2375.279069767442,1,6.976744186046324e-4
Jose Urquidy,CH,R,L,0.2037037037037037,0.2,84.2,1965.2407407407406,1,-0.0037037037037036813
